timestamp,est_x,est_y,est_z,gt_x,gt_y,gt_z
1.780397892542948723e+09,-5.172290499173470835e-01,-1.409744069657759553e+02,1.823002755075940229e+01,-3.797432324597619413e+01,-1.271057070770051638e+02,4.748062000000000893e+00
1.780397892642900705e+09,-5.667702094506665844e-01,-1.410708958527229129e+02,1.820846318921470441e+01,-3.791343243614039693e+01,-1.267645224907480639e+02,4.700918000000001484e+00
1.780397892742991209e+09,-6.213318285856814782e-01,-1.411613684526805912e+02,1.818500633453925275e+01,-3.791343243614039693e+01,-1.267645224907480639e+02,4.700918000000001484e+00
1.780397892842974663e+09,-6.715346229033372083e-01,-1.412446353164925199e+02,1.816222135322205844e+01,-3.787470376793410054e+01,-1.264399763463307096e+02,4.650657000000002483e+00
1.780397892943077803e+09,-7.164416880409874011e-01,-1.413234417889500776e+02,1.814118026307642850e+01,-3.787470376793410054e+01,-1.264399763463307096e+02,4.650657000000002483e+00
1.780397893043273687e+09,-7.548460284095170891e-01,-1.413860738050097723e+02,1.812281448334466205e+01,-3.785370855520568512e+01,-1.261050460964667081e+02,4.602835999999999927e+00
1.780397893143474579e+09,-7.852607380608276344e-01,-1.414390809763696097e+02,1.810470122589995867e+01,-3.785370855520568512e+01,-1.261050460964667081e+02,4.602835999999999927e+00
1.780397893243568659e+09,-8.123346328220151236e-01,-1.414818501714815397e+02,1.809052448953585213e+01,-3.787919158225194849e+01,-1.257643106488655889e+02,4.549789000000000527e+00
1.780397893343603134e+09,-8.380907251601854568e-01,-1.415238661067056398e+02,1.807287062183751658e+01,-3.787919158225194849e+01,-1.257643106488655889e+02,4.549789000000000527e+00
1.780397893443610430e+09,-8.698138473925496328e-01,-1.415760854928495576e+02,1.806020388162599488e+01,-3.792372083106155856e+01,-1.254681834254728869e+02,4.509060000000001622e+00
1.780397893543518543e+09,-9.002308979625865959e-01,-1.416273284132997503e+02,1.804581469967031637e+01,-3.792372083106155856e+01,-1.254681834254728869e+02,4.509060000000001622e+00
1.780397893643464088e+09,-9.325068222771619730e-01,-1.416816557856031409e+02,1.802984114207508526e+01,-3.797402508198654658e+01,-1.251759392513084208e+02,4.485984000000001970e+00
1.780397893743478060e+09,-9.652277418679346965e-01,-1.417333530748032331e+02,1.801188465657548221e+01,-3.797402508198654658e+01,-1.251759392513084208e+02,4.485984000000001970e+00
1.780397893843457937e+09,-1.008604054883420531e+00,-1.418259749975685224e+02,1.797702239228526366e+01,-3.803910051434460371e+01,-1.249018396651052711e+02,4.462717000000001377e+00
1.780397893943403482e+09,-1.023830816669317301e+00,-1.418663965800422204e+02,1.796464212472607613e+01,-3.803910051434460371e+01,-1.249018396651052711e+02,4.462717000000001377e+00
1.780397894043307543e+09,-1.040924245806792214e+00,-1.419056991278962983e+02,1.795507320657929284e+01,-3.812803781909843792e+01,-1.246294441190233613e+02,4.443697000000000230e+00
1.780397894143233776e+09,-1.051738160164973124e+00,-1.419371593282182289e+02,1.794677250817741765e+01,-3.812803781909843792e+01,-1.246294441190233613e+02,4.443697000000000230e+00
1.780397894243048906e+09,-1.064232178515396754e+00,-1.419678227543651872e+02,1.794157952267885037e+01,-3.823302744368081107e+01,-1.243771628458146665e+02,4.410524000000002331e+00
1.780397894343046665e+09,-1.076185200612698623e+00,-1.419999263210798404e+02,1.793451016429638400e+01,-3.823302744368081107e+01,-1.243771628458146665e+02,4.410524000000002331e+00
1.780397894443287611e+09,-1.092419676984761168e+00,-1.420256216231220492e+02,1.792736166565082101e+01,-3.820866897868584289e+01,-1.239553517851617386e+02,4.366323000000001286e+00
1.780397894543817282e+09,-1.108906903420475487e+00,-1.420477559319016336e+02,1.791659359556807374e+01,-3.820866897868584289e+01,-1.239553517851617386e+02,4.366323000000001286e+00
1.780397894644226313e+09,-1.125968926242833845e+00,-1.420666690958972538e+02,1.790853984259920395e+01,-3.831468681350327898e+01,-1.235830096355937258e+02,4.337146000000000612e+00
1.780397894744500160e+09,-1.137739565675943254e+00,-1.420825020213694643e+02,1.789859947322340616e+01,-3.831468681350327898e+01,-1.235830096355937258e+02,4.337146000000000612e+00
1.780397894844358921e+09,-1.149215880517786559e+00,-1.420978841298178281e+02,1.788849466831020152e+01,-3.841526699650194132e+01,-1.232308368335264390e+02,4.308748000000001355e+00
1.780397894943964720e+09,-1.159039377604770493e+00,-1.421146670794097417e+02,1.788132012337855059e+01,-3.841526699650194132e+01,-1.232308368335264390e+02,4.308748000000001355e+00
1.780397895043697119e+09,-1.171920071757497794e+00,-1.421373450702064360e+02,1.787284850354697596e+01,-3.850214604698515330e+01,-1.229427218050365269e+02,4.296113999999999322e+00
1.780397895143793344e+09,-1.193343525787526005e+00,-1.421550026567538509e+02,1.785996656208835276e+01,-3.850214604698515330e+01,-1.229427218050365269e+02,4.296113999999999322e+00
1.780397895243769169e+09,-1.216803312492004352e+00,-1.421696070745389022e+02,1.784887733330808857e+01,-3.852467716692147093e+01,-1.226149199068713926e+02,4.290376000000001966e+00
1.780397895343710899e+09,-1.234078392851259309e+00,-1.421762150721544913e+02,1.783852906059746601e+01,-3.852467716692147093e+01,-1.226149199068713926e+02,4.290376000000001966e+00
1.780397895443656683e+09,-1.246637901761943112e+00,-1.421727561572260186e+02,1.782758245123932994e+01,-3.855524642741768560e+01,-1.222841597331635199e+02,4.284046000000000021e+00
1.780397895543380737e+09,-1.254564515194175556e+00,-1.421641392579570038e+02,1.781545223044643933e+01,-3.855524642741768560e+01,-1.222841597331635199e+02,4.284046000000000021e+00
1.780397895643149853e+09,-1.204085296447146902e+00,-1.422507940652107266e+02,1.783148192303593760e+01,-3.859644297592333828e+01,-1.219506944990473727e+02,4.297456000000000387e+00
1.780397895743034363e+09,-1.208755634845488203e+00,-1.422324866586096732e+02,1.782512605922462257e+01,-3.859644297592333828e+01,-1.219506944990473727e+02,4.297456000000000387e+00
1.780397895842847824e+09,-1.217074397727941459e+00,-1.422160374833287904e+02,1.781689606064110620e+01,-3.857779759042327328e+01,-1.216065336027108401e+02,4.301462000000000785e+00
1.780397895942805290e+09,-1.240243450876150177e+00,-1.422055113889581150e+02,1.780844875914798564e+01,-3.857779759042327328e+01,-1.216065336027108401e+02,4.301462000000000785e+00
1.780397896042955160e+09,-1.263922874643185423e+00,-1.421958002947139619e+02,1.779897636564670904e+01,-3.859212501425180619e+01,-1.213113273518927713e+02,4.313196000000001362e+00
1.780397896143234968e+09,-1.282201608921525349e+00,-1.421759020932724695e+02,1.779116602208353726e+01,-3.859212501425180619e+01,-1.213113273518927713e+02,4.313196000000001362e+00
1.780397896243596792e+09,-1.292860877939816078e+00,-1.421544646555990710e+02,1.778690250850962684e+01,-3.859406030941003962e+01,-1.210357141911656385e+02,4.328300000000002257e+00
1.780397896343533039e+09,-1.296865448349365124e+00,-1.421379017817284307e+02,1.778705714026605733e+01,-3.859406030941003962e+01,-1.210357141911656385e+02,4.328300000000002257e+00
1.780397896443278074e+09,-1.299671437625718795e+00,-1.421287066552255567e+02,1.778844701571987486e+01,-3.856443805121202928e+01,-1.207369308659250748e+02,4.336947999999999581e+00
1.780397896543224335e+09,-1.307139642860377649e+00,-1.421257908396520691e+02,1.778722484588126918e+01,-3.856443805121202928e+01,-1.207369308659250748e+02,4.336947999999999581e+00
1.780397896643253326e+09,-1.320633413604369366e+00,-1.421341445368825305e+02,1.778759500623934287e+01,-3.848831158217194570e+01,-1.204101626684351629e+02,4.338934999999999320e+00
1.780397896743341923e+09,-1.326283857009627809e+00,-1.421439158690219244e+02,1.778610429246886326e+01,-3.848831158217194570e+01,-1.204101626684351629e+02,4.338934999999999320e+00
1.780397896843534231e+09,-1.331447066671202606e+00,-1.421583648235788928e+02,1.778693136876601955e+01,-3.840101259293621183e+01,-1.200875984734575468e+02,4.327778999999999598e+00
1.780397896943712234e+09,-1.331442730072311065e+00,-1.421758077040499586e+02,1.779174293151273645e+01,-3.840101259293621183e+01,-1.200875984734575468e+02,4.327778999999999598e+00
1.780397897043877840e+09,-1.318396308450815013e+00,-1.421916505154762262e+02,1.780145930815149313e+01,-3.828071833548440850e+01,-1.197517384786776660e+02,4.312834999999999752e+00
1.780397897143848896e+09,-1.295343004011783705e+00,-1.422107919652373766e+02,1.781488872874519558e+01,-3.828071833548440850e+01,-1.197517384786776660e+02,4.312834999999999752e+00
1.780397897243891239e+09,-1.269460000000208311e+00,-1.422367546707346264e+02,1.783242568576746123e+01,-3.812886660593286337e+01,-1.194146595203513783e+02,4.296134999999999593e+00
1.780397897343863964e+09,-1.238668605303971049e+00,-1.422643991025395849e+02,1.784864166454892853e+01,-3.812886660593286337e+01,-1.194146595203513783e+02,4.296134999999999593e+00
1.780397897443780184e+09,-1.268242918702270572e+00,-1.421408054007946475e+02,1.783259730482349426e+01,-3.795880306461844356e+01,-1.190413917730366649e+02,4.278742000000001156e+00
1.780397897543725967e+09,-1.241313870787621454e+00,-1.421751621606233016e+02,1.784814576743193015e+01,-3.795880306461844356e+01,-1.190413917730366649e+02,4.278742000000001156e+00
1.780397897643427849e+09,-1.210895811521794485e+00,-1.422088934771025208e+02,1.786403451140619580e+01,-3.777270641426666486e+01,-1.186703880435005800e+02,4.260367999999999711e+00
1.780397897743012905e+09,-1.181524665589165579e+00,-1.422514335317399912e+02,1.787913178742029174e+01,-3.777270641426666486e+01,-1.186703880435005800e+02,4.260367999999999711e+00
1.780397897842855453e+09,-1.156033760636390184e+00,-1.422938354940098691e+02,1.789026148464672872e+01,-3.758572509725095045e+01,-1.182895602193589184e+02,4.236654000000001474e+00
1.780397897942825079e+09,-1.140431922184177438e+00,-1.423358963841161255e+02,1.789953597877741487e+01,-3.758572509725095045e+01,-1.182895602193589184e+02,4.236654000000001474e+00
1.780397898043033600e+09,-1.134541243015462442e+00,-1.423752331241845752e+02,1.790328432090673516e+01,-3.740782143806428195e+01,-1.179303184999229615e+02,4.223366999999999649e+00
1.780397898143114090e+09,-1.132166324687133852e+00,-1.424066815246303292e+02,1.790724064070383292e+01,-3.740782143806428195e+01,-1.179303184999229615e+02,4.223366999999999649e+00
1.780397898242981911e+09,-1.127607747884724176e+00,-1.424337107795565771e+02,1.790795180079054205e+01,-3.725243403909188089e+01,-1.175973576568600123e+02,4.211231000000001501e+00
1.780397898342703104e+09,-1.133132389020062192e+00,-1.424635046053048200e+02,1.790573467909602812e+01,-3.725243403909188089e+01,-1.175973576568600123e+02,4.211231000000001501e+00
1.780397898442902088e+09,-1.139692786340248176e+00,-1.424877375439057516e+02,1.789805538702152177e+01,-3.711233937696542995e+01,-1.172435423055993908e+02,4.202282000000000295e+00
1.780397898543378353e+09,-1.157955945519077545e+00,-1.425039490736742209e+02,1.789053008268385270e+01,-3.711233937696542995e+01,-1.172435423055993908e+02,4.202282000000000295e+00
1.780397898643708944e+09,-1.178389880872529716e+00,-1.425127225415417058e+02,1.788128108232979230e+01,-3.699484464592742938e+01,-1.169168037972264926e+02,4.191486000000001155e+00
1.780397898743907690e+09,-1.197122486640026295e+00,-1.425144288115410518e+02,1.786884525409644198e+01,-3.699484464592742938e+01,-1.169168037972264926e+02,4.191486000000001155e+00
1.780397898844011545e+09,-1.218215248066655931e+00,-1.425134565005823788e+02,1.785831543748842165e+01,-3.689525510405350417e+01,-1.166168841152452558e+02,4.184825000000000017e+00
1.780397898944078922e+09,-1.238021005795815199e+00,-1.425084593973877247e+02,1.784546732453608797e+01,-3.689525510405350417e+01,-1.166168841152452558e+02,4.184825000000000017e+00
1.780397899044054508e+09,-1.263651150040089988e+00,-1.424990925100879338e+02,1.783248770646272874e+01,-3.680793155816637352e+01,-1.163258900056305265e+02,4.176266999999999285e+00
1.780397899143985033e+09,-1.398948450560340007e+00,-1.425185489057043924e+02,1.779846680605506037e+01,-3.680793155816637352e+01,-1.163258900056305265e+02,4.176266999999999285e+00
1.780397899243528128e+09,-1.417453239185746838e+00,-1.425074156762925384e+02,1.778819969454348637e+01,-3.676233945332209174e+01,-1.160560755607628494e+02,4.165472000000001174e+00
1.780397899343269825e+09,-1.430887726292937145e+00,-1.424885797596999168e+02,1.777525246853621610e+01,-3.676233945332209174e+01,-1.160560755607628494e+02,4.165472000000001174e+00
1.780397899443331003e+09,-1.446383158135645886e+00,-1.424662497778708996e+02,1.776293423292701590e+01,-3.672320427844710622e+01,-1.157728690542054295e+02,4.155723000000001832e+00
1.780397899543180227e+09,-1.459555696670165048e+00,-1.424418554991450492e+02,1.774798692333627059e+01,-3.672320427844710622e+01,-1.157728690542054295e+02,4.155723000000001832e+00
1.780397899643182039e+09,-1.472221546673324610e+00,-1.424131185666644228e+02,1.773261953506428057e+01,-3.670524458973218884e+01,-1.154885675559369957e+02,4.146215000000001538e+00
1.780397899743134737e+09,-1.490617840180121334e+00,-1.423858807888255456e+02,1.771675237723398766e+01,-3.670524458973218884e+01,-1.154885675559369957e+02,4.146215000000001538e+00
1.780397899843005657e+09,-1.507063727201639836e+00,-1.423593816002405390e+02,1.770377606641733337e+01,-3.669833071372381994e+01,-1.151920201829878465e+02,4.124954000000002452e+00
1.780397899942842007e+09,-1.523750502601089352e+00,-1.423375106075280598e+02,1.768966948981136511e+01,-3.669833071372381994e+01,-1.151920201829878465e+02,4.124954000000002452e+00
1.780397900042753935e+09,-1.533040041985060498e+00,-1.423121276944528972e+02,1.767810004696165294e+01,-3.670511276644934640e+01,-1.149044051645160778e+02,4.114650000000001029e+00
1.780397900142802000e+09,-1.541302729531622617e+00,-1.422881880846356637e+02,1.766777479421387653e+01,-3.670511276644934640e+01,-1.149044051645160778e+02,4.114650000000001029e+00
1.780397900242981911e+09,-1.545401095726305130e+00,-1.422633635301395714e+02,1.765562497423144350e+01,-3.675623989003385361e+01,-1.146494879714539223e+02,4.107288000000000494e+00
1.780397900343268633e+09,-1.547276166346151172e+00,-1.422409596693064202e+02,1.764389021445807515e+01,-3.675623989003385361e+01,-1.146494879714539223e+02,4.107288000000000494e+00
1.780397900443426371e+09,-1.547081591309293458e+00,-1.422204297979683076e+02,1.763467130528203342e+01,-3.676077170859205268e+01,-1.143861865131255797e+02,4.099187000000000580e+00
1.780397900543515205e+09,-1.547332178447391016e+00,-1.422045357564947494e+02,1.762288315709314901e+01,-3.676077170859205268e+01,-1.143861865131255797e+02,4.099187000000000580e+00
1.780397900643528700e+09,-1.555851237194886494e+00,-1.421891698843485869e+02,1.760655987457264615e+01,-3.673450334409965734e+01,-1.141098987891447791e+02,4.090451999999999089e+00
1.780397900743654490e+09,-1.572994161817931058e+00,-1.421772626032179403e+02,1.759096914959128100e+01,-3.673450334409965734e+01,-1.141098987891447791e+02,4.090451999999999089e+00
1.780397900843485117e+09,-1.590183698720949224e+00,-1.421681532955766443e+02,1.757404770726635235e+01,-3.674454250538665434e+01,-1.138573692838832869e+02,4.081592000000000553e+00
1.780397900943511963e+09,-1.605073098421968325e+00,-1.421629563509985132e+02,1.755703586519692294e+01,-3.674454250538665434e+01,-1.138573692838832869e+02,4.081592000000000553e+00
1.780397901043506145e+09,-1.615949780785328471e+00,-1.421597352961690603e+02,1.754473647559612459e+01,-3.682559289333321573e+01,-1.136333638350064064e+02,4.079775999999998959e+00
1.780397901143564463e+09,-1.622065150843752690e+00,-1.421616181625235527e+02,1.753366636248291144e+01,-3.682559289333321573e+01,-1.136333638350064064e+02,4.079775999999998959e+00
1.780397901243585825e+09,-1.632516543278043741e+00,-1.421647557037110232e+02,1.751996992665157649e+01,-3.689197682889541596e+01,-1.133984696115188768e+02,4.066542999999999353e+00
1.780397901343661785e+09,-1.655383228976191390e+00,-1.421608986937595205e+02,1.750432546065187722e+01,-3.689197682889541596e+01,-1.133984696115188768e+02,4.066542999999999353e+00
1.780397901443532228e+09,-1.685533478612342151e+00,-1.421556553107466243e+02,1.748517891468509333e+01,-3.690250449667818344e+01,-1.131445306107464006e+02,4.048366000000001463e+00
1.780397901543467522e+09,-1.715513572676329090e+00,-1.421534446885974319e+02,1.746687817580306756e+01,-3.690250449667818344e+01,-1.131445306107464006e+02,4.048366000000001463e+00
1.780397901643361092e+09,-1.743360206651090039e+00,-1.421506706257499104e+02,1.744997919247286688e+01,-3.692836254482221392e+01,-1.128737562649041735e+02,4.029872000000001009e+00
1.780397901743190765e+09,-1.769681966900321868e+00,-1.421498771936471144e+02,1.743443635624907984e+01,-3.692836254482221392e+01,-1.128737562649041735e+02,4.029872000000001009e+00
1.780397901843007326e+09,-1.791097886505937709e+00,-1.421524273607953717e+02,1.742202946671293518e+01,-3.685562665210890287e+01,-1.125013554039359747e+02,4.005304000000002418e+00
