timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1780398584.80027,1780398584.79965,52.5152655691601,13.3233615609982,23.673859,68.45012,33.65545,33.65545,0.64575326,0.38483384,19.199947,1,1,8,2,2,0,0
1780398585.0005,1780398585.00015,52.5152656564775,13.3233616608031,23.675055,68.45132,33.65545,33.65545,0.65288144,0.38690916,19.199947,1,1,8,2,2,0,0
1780398585.201,1780398585.20066,52.5152658094564,13.3233618002875,23.679241,68.455505,33.65545,33.65545,0.65996766,0.3889258,19.199947,1,1,8,2,2,0,0
1780398585.40173,1780398585.40117,52.5152658966347,13.3233618159327,23.688065,68.464325,33.65545,33.65545,0.66649306,0.38845617,19.199947,1,1,8,2,2,0,0
1780398585.60202,1780398585.60168,52.5152659480272,13.3233618940908,23.698961,68.47522,33.65545,33.65545,0.67265135,0.39031318,19.199947,1,1,8,2,2,0,0
1780398585.80262,1780398585.80218,52.5152659482631,13.3233618827334,23.712706,68.48897,33.65545,33.65545,0.6775961,0.39221686,19.199947,1,1,8,2,2,0,0
1780398586.00306,1780398586.00269,52.5152658968537,13.3233618523586,23.732933,68.50919,33.65545,33.65545,0.6822749,0.39173454,19.199947,1,1,8,2,2,0,0
1780398586.20377,1780398586.2032,52.5152658838147,13.3233618257129,23.75639,68.53265,33.65545,33.65545,0.6787054,0.3912882,19.199947,1,1,8,2,2,0,0
1780398586.40425,1780398586.40371,52.5152657911315,13.3233617498383,23.783978,68.56024,33.65545,33.65545,0.6808748,0.39249712,19.199947,1,1,8,2,2,0,0
1780398586.60475,1780398586.60421,52.5152655070388,13.3233616644271,23.813272,68.58953,33.65545,33.65545,0.68332434,0.3936613,19.199947,1,1,8,2,2,0,0
1780398586.80533,1780398586.80472,52.5152652727329,13.323361527245,23.84415,68.62041,33.65545,33.65545,0.6853897,0.39233685,19.199947,1,1,8,2,2,0,0
1780398587.00583,1780398587.00523,52.5152649004022,13.3233614244246,23.87803,68.65429,33.65545,33.65545,0.68729246,0.3934956,19.199947,1,1,8,2,2,0,0
1780398587.20627,1780398587.20574,52.515264595162,13.3233612936282,23.915352,68.69161,33.65545,33.65545,0.6897151,0.3948595,19.199947,1,1,8,2,2,0,0
1780398587.40682,1780398587.40625,52.5152643972949,13.3233611766774,23.954306,68.73057,33.65545,33.65545,0.6915032,0.39369863,19.199947,1,1,8,2,2,0,0
1780398587.60732,1780398587.60675,52.5152640367007,13.3233610710987,23.989529,68.76579,33.65545,33.65545,0.69275093,0.39497507,19.199947,1,1,8,2,2,0,0
1780398587.80786,1780398587.80726,52.5152635208174,13.3233609906454,24.023478,68.799736,33.65545,33.65545,0.68520284,0.39421296,19.199947,1,1,8,2,2,0,0
1780398587.99813,1780398587.99774,52.5152630177246,13.3233608398299,24.053268,68.82953,33.65545,33.65545,0.6919206,0.3944024,19.199947,1,1,8,2,2,0,0
1780398588.19859,1780398588.19825,52.5152628272612,13.3233607038703,24.096893,68.87315,33.65545,33.65545,0.69167143,0.39514425,19.199947,1,1,8,2,2,0,0
1780398588.39928,1780398588.39876,52.5152625453794,13.3233605976502,24.137266,68.91353,33.65545,33.65545,0.6939993,0.39655846,19.199947,1,1,8,2,2,0,0
1780398588.60989,1780398588.60929,52.5152621010152,13.3233605181234,24.169926,68.94618,33.65545,33.65545,0.69427544,0.39492032,19.199947,1,1,8,2,2,0,0
1780398588.80011,1780398588.79977,52.5152616384115,13.3233604639476,24.199255,68.97552,33.65545,33.65545,0.7042985,0.39835533,19.199947,1,1,8,2,2,0,0
1780398589.00089,1780398589.00028,52.5152612212773,13.3233604577631,24.231493,69.00775,33.65545,33.65545,0.7097508,0.4005824,19.199947,1,1,8,2,2,0,0
1780398589.20113,1780398589.20079,52.5152607643639,13.3233604133238,24.26441,69.04067,33.65545,33.65545,0.7159888,0.40291923,19.199947,1,1,8,2,2,0,0
1780398589.40164,1780398589.4013,52.5152602648339,13.3233603904821,24.292942,69.0692,33.65545,33.65545,0.72075945,0.40232915,19.199947,1,1,8,2,2,0,0
1780398589.60233,1780398589.6018,52.515259787239,13.3233603807635,24.312477,69.08874,33.65545,33.65545,0.71396136,0.40199924,19.199947,1,1,8,2,2,0,0
1780398589.80265,1780398589.80231,52.51525967999,13.3233602686141,24.334806,69.11107,33.65545,33.65545,0.7094365,0.40184715,19.199947,1,1,8,2,2,0,0
1780398590.00321,1780398590.00282,52.5152597715311,13.3233601123251,24.354519,69.13078,33.65545,33.65545,0.7142283,0.40138838,19.199947,1,1,8,2,2,0,0
1780398590.20393,1780398590.20333,52.5152597758204,13.3233599714386,24.37063,69.14689,33.65545,33.65545,0.7154591,0.40223673,19.199947,1,1,8,2,2,0,0
1780398590.4044,1780398590.40383,52.5152600877056,13.3233598858722,24.385996,69.162254,33.65545,33.65545,0.7129672,0.4023311,19.199947,1,1,8,2,2,0,0
1780398590.60492,1780398590.60434,52.5152603828317,13.3233598316815,24.396374,69.17264,33.65545,33.65545,0.71874285,0.40205112,19.199947,1,1,8,2,2,0,0
1780398590.80541,1780398590.80485,52.5152606836919,13.3233598484914,24.405258,69.18152,33.65545,33.65545,0.717395,0.40232024,19.199947,1,1,8,2,2,0,0
1780398591.0059,1780398591.00536,52.5152610441576,13.3233599414884,24.410276,69.18654,33.65545,33.65545,0.7240563,0.40491676,19.199947,1,1,8,2,2,0,0
1780398591.20649,1780398591.20586,52.5152612444187,13.3233600450057,24.411343,69.18761,33.65545,33.65545,0.73134416,0.404919,19.199947,1,1,8,2,2,0,0
1780398591.4069,1780398591.40637,52.5152615430138,13.3233601062327,24.416609,69.19287,33.65545,33.65545,0.73980904,0.4078401,19.199947,1,1,8,2,2,0,0
1780398591.60741,1780398591.60688,52.5152618048071,13.3233601589097,24.422592,69.19885,33.65545,33.65545,0.74957615,0.4110083,19.199947,1,1,8,2,2,0,0
1780398591.80796,1780398591.80739,52.515262104228,13.3233602106763,24.4301,69.20636,33.65545,33.65545,0.75970364,0.41139317,19.199947,1,1,8,2,2,0,0
1780398592.00848,1780398592.0079,52.515262449741,13.3233602787576,24.437597,69.21385,33.65545,33.65545,0.7699092,0.41459963,19.199947,1,1,8,2,2,0,0
1780398592.19881,1780398592.19838,52.51526274814,13.3233602957943,24.44162,69.21787,33.65545,33.65545,0.7836718,0.4183915,19.199947,1,1,8,2,2,0,0
1780398592.39923,1780398592.39889,52.5152627191811,13.3233602194392,24.450453,69.2267,33.65545,33.65545,0.7793122,0.41889575,19.199947,1,1,8,2,2,0,0
1780398592.59993,1780398592.59939,52.5152628796545,13.3233603420175,24.45908,69.23532,33.65545,33.65545,0.7895384,0.4189115,19.199947,1,1,8,2,2,0,0
1780398592.80024,1780398592.7999,52.5152634086828,13.3233605867688,24.473171,69.249405,33.65545,33.65545,0.800313,0.4217912,19.199947,1,1,8,2,2,0,0
1780398593.00075,1780398593.00041,52.5152642310736,13.3233609643223,24.490675,69.2669,33.65545,33.65545,0.8095771,0.42425486,19.199947,1,1,8,2,2,0,0
1780398593.2015,1780398593.20092,52.5152652294407,13.3233614473061,24.510426,69.286644,33.65545,33.65545,0.82060754,0.42365178,19.199947,1,1,8,2,2,0,0
1780398593.40176,1780398593.40142,52.5152666272994,13.323362097061,24.536999,69.31321,33.65545,33.65545,0.8317365,0.42581075,19.199947,1,1,8,2,2,0,0
1780398593.60231,1780398593.60193,52.5152682381094,13.3233629905761,24.56766,69.343864,33.65545,33.65545,0.8408198,0.42734584,19.199947,1,1,8,2,2,0,0
1780398593.80301,1780398593.80244,52.5152702266148,13.3233641222121,24.60468,69.380875,33.65545,33.65545,0.8411294,0.42366812,19.199947,1,1,8,2,2,0,0
1780398594.00348,1780398594.00295,52.5152722953533,13.3233653007701,24.642246,69.418434,33.65545,33.65545,0.8494769,0.42541638,19.199947,1,1,8,2,2,0,0
1780398594.20406,1780398594.20346,52.515274203321,13.3233663817719,24.673784,69.44997,33.65545,33.65545,0.85734403,0.42732105,19.199947,1,1,8,2,2,0,0
1780398594.40459,1780398594.40396,52.5152759457392,13.323367413506,24.70112,69.4773,33.65545,33.65545,0.86524457,0.42622188,19.199947,1,1,8,2,2,0,0
1780398594.60499,1780398594.60447,52.5152775874476,13.3233683644616,24.722378,69.49855,33.65545,33.65545,0.8776747,0.42883494,19.199947,1,1,8,2,2,0,0
1780398594.8055,1780398594.80498,52.5152792152909,13.3233692007787,24.74181,69.517975,33.65545,33.65545,0.8870928,0.43119994,19.199947,1,1,8,2,2,0,0
1780398595.00601,1780398595.00549,52.5152808664123,13.3233700309255,24.763895,69.54006,33.65545,33.65545,0.8963889,0.43350786,19.199947,1,1,8,2,2,0,0
1780398595.20656,1780398595.20599,52.5152824764183,13.3233708319113,24.787064,69.56323,33.65545,33.65545,0.9055844,0.432435,19.199947,1,1,8,2,2,0,0
1780398595.40711,1780398595.4065,52.515284228165,13.3233716330725,24.813456,69.58962,33.65545,33.65545,0.912721,0.434351,19.199947,1,1,8,2,2,0,0
1780398595.60758,1780398595.60701,52.5152860466819,13.3233724281076,24.842314,69.61848,33.65545,33.65545,0.91770035,0.43596506,19.199947,1,1,8,2,2,0,0
1780398595.80806,1780398595.80752,52.515287862676,13.3233731874032,24.873322,69.64949,33.65545,33.65545,0.920549,0.43393853,19.199947,1,1,8,2,2,0,0
1780398596.00857,1780398596.00802,52.5152894724009,13.3233740070939,24.903057,69.67922,33.65545,33.65545,0.9204004,0.43476436,19.199947,1,1,8,2,2,0,0
1780398596.19903,1780398596.19851,52.5152911648817,13.3233746741858,24.934053,69.71022,33.65545,33.65545,0.9303675,0.43713564,19.199947,1,1,8,2,2,0,0
1780398596.39943,1780398596.39902,52.5152929722435,13.3233753191976,24.966637,69.7428,33.65545,33.65545,0.926716,0.43431705,19.199947,1,1,8,2,2,0,0
1780398596.59986,1780398596.59952,52.5152943592685,13.3233758537412,24.993065,69.769226,33.65545,33.65545,0.922651,0.4348363,19.199947,1,1,8,2,2,0,0
1780398596.80058,1780398596.80003,52.5152957785434,13.3233763677035,25.016308,69.79247,33.65545,33.65545,0.9250941,0.4361187,19.199947,1,1,8,2,2,0,0
1780398597.00091,1780398597.00054,52.5152972563965,13.3233769003616,25.040752,69.81692,33.65545,33.65545,0.92592597,0.43385264,19.199947,1,1,8,2,2,0,0
1780398597.20138,1780398597.20105,52.5152987477331,13.323377462366,25.064646,69.84081,33.65545,33.65545,0.9285094,0.43502977,19.199947,1,1,8,2,2,0,0
1780398597.40213,1780398597.40155,52.5153003969544,13.3233780234331,25.090824,69.86699,33.65545,33.65545,0.93104285,0.43625456,19.199947,1,1,8,2,2,0,0
1780398597.60264,1780398597.60206,52.5153021066901,13.323378655853,25.115408,69.89157,33.65545,33.65545,0.92618006,0.43576917,19.199947,1,1,8,2,2,0,0
1780398597.80309,1780398597.80257,52.5153037490875,13.3233793315643,25.13978,69.91595,33.65545,33.65545,0.9312204,0.43401948,19.199947,1,1,8,2,2,0,0
1780398598.00363,1780398598.00308,52.5153052814838,13.3233800553946,25.163181,69.93935,33.65545,33.65545,0.93610513,0.43559074,19.199947,1,1,8,2,2,0,0
1780398598.20413,1780398598.20358,52.5153067683742,13.3233807243252,25.185677,69.96184,33.65545,33.65545,0.9172964,0.43398532,19.199947,1,1,8,2,2,0,0
1780398598.40466,1780398598.40409,52.5153072994979,13.3233810569826,25.184694,69.96086,33.65545,33.65545,0.8909681,0.42627388,19.199947,1,1,8,2,2,0,0
1780398598.60521,1780398598.6046,52.5153075150745,13.3233813461226,25.173615,69.94978,33.65545,33.65545,0.88340974,0.42475688,19.199947,1,1,8,2,2,0,0
1780398598.80565,1780398598.80511,52.5153080572471,13.3233818052034,25.178072,69.95424,33.65545,33.65545,0.8844254,0.42551115,19.199947,1,1,8,2,2,0,0
1780398599.00615,1780398599.00562,52.5153089055654,13.3233823178819,25.19401,69.97018,33.65545,33.65545,0.8852738,0.42310855,19.199947,1,1,8,2,2,0,0
1780398599.20669,1780398599.20612,52.5153098917544,13.3233829048846,25.217125,69.993286,33.65545,33.65545,0.87760687,0.4212487,19.199947,1,1,8,2,2,0,0
1780398599.40718,1780398599.40663,52.5153106398578,13.3233838189607,25.237581,70.01375,33.65545,33.65545,0.8772195,0.42160076,19.199947,1,1,8,2,2,0,0
1780398599.59754,1780398599.59711,52.5153114208859,13.3233845405657,25.26362,70.03979,33.65545,33.65545,0.8829017,0.42369723,19.199947,1,1,8,2,2,0,0
1780398599.80829,1780398599.80765,52.5153122292604,13.3233854179322,25.290434,70.0666,33.65545,33.65545,0.874902,0.41896418,19.199947,1,1,8,2,2,0,0
1780398600.001,1780398599.99813,52.5153131929355,13.3233861349653,25.32414,70.1003,33.65545,33.65545,0.87956905,0.42080772,19.199947,1,1,8,2,2,0,0
1780398600.20148,1780398600.19864,52.5153141523719,13.3233869170665,25.363504,70.13967,33.65545,33.65545,0.8768699,0.42060575,19.199947,1,1,8,2,2,0,0
1780398600.40217,1780398600.39914,52.5153149362722,13.3233876804663,25.395306,70.17147,33.65545,33.65545,0.8741108,0.417442,19.199947,1,1,8,2,2,0,0
1780398600.60253,1780398600.59965,52.5153158122478,13.3233884553396,25.438995,70.215164,33.65545,33.65545,0.87131816,0.41726175,19.199947,1,1,8,2,2,0,0
1780398600.803,1780398600.80016,52.5153165700051,13.3233892734887,25.483143,70.25931,33.65545,33.65545,0.8682988,0.4170739,19.199947,1,1,8,2,2,0,0
1780398601.00374,1780398601.00067,52.515317530154,13.3233901455219,25.531057,70.30722,33.65545,33.65545,0.8653383,0.41403887,19.199947,1,1,8,2,2,0,0
1780398601.20402,1780398601.20118,52.5153184294453,13.3233910192234,25.580976,70.35714,33.65545,33.65545,0.8628087,0.4140146,19.199947,1,1,8,2,2,0,0
1780398601.40455,1780398601.40168,52.5153193382836,13.323391839864,25.63339,70.40955,33.65545,33.65545,0.8602205,0.41397172,19.199947,1,1,8,2,2,0,0
1780398601.60784,1780398601.60219,52.5153201871738,13.3233925771898,25.684984,70.46115,33.65545,33.65545,0.85329807,0.40961257,19.199947,1,1,8,2,2,0,0
1780398601.80835,1780398601.8027,52.5153209233872,13.3233931873524,25.732931,70.509094,33.65545,33.65545,0.853743,0.41052136,19.199947,1,1,8,2,2,0,0
1780398601.99856,1780398601.99318,52.5153216724263,13.3233936968067,25.773897,70.550064,33.65545,33.65545,0.86241215,0.4135693,19.199947,1,1,8,2,2,0,0
1780398602.19925,1780398602.19369,52.5153224420321,13.3233941654307,25.816095,70.59226,33.65545,33.65545,0.86894774,0.4159462,19.199947,1,1,8,2,2,0,0
1780398602.39958,1780398602.3942,52.5153230754627,13.3233945374787,25.849873,70.62604,33.65545,33.65545,0.878251,0.41617808,19.199947,1,1,8,2,2,0,0
1780398602.60009,1780398602.59471,52.5153235147041,13.3233947939959,25.867977,70.64414,33.65545,33.65545,0.8878333,0.4195918,19.199947,1,1,8,2,2,0,0
1780398602.80083,1780398602.79521,52.5153238773178,13.3233949553235,25.875698,70.65186,33.65545,33.65545,0.89674723,0.4230607,19.199947,1,1,8,2,2,0,0
1780398603.00113,1780398602.99572,52.5153242761556,13.32339500518,25.882341,70.65851,33.65545,33.65545,0.9054286,0.42337617,19.199947,1,1,8,2,2,0,0
1780398603.20168,1780398603.19623,52.5153248397769,13.3233950976384,25.896755,70.67292,33.65545,33.65545,0.9102925,0.42591953,19.199947,1,1,8,2,2,0,0
1780398603.4023,1780398603.39674,52.5153254020696,13.3233952656377,25.91217,70.68834,33.65545,33.65545,0.9137215,0.4281014,19.199947,1,1,8,2,2,0,0
1780398603.60263,1780398603.59724,52.5153261931783,13.3233954223787,25.934832,70.711,33.65545,33.65545,0.91526586,0.4263621,19.199947,1,1,8,2,2,0,0
1780398603.80316,1780398603.79775,52.5153272353858,13.323395550802,25.975029,70.75119,33.65545,33.65545,0.91719484,0.42755455,19.199947,1,1,8,2,2,0,0
1780398604.00395,1780398603.99826,52.5153283434262,13.3233957384166,26.023718,70.79988,33.65545,33.65545,0.9187165,0.4286083,19.199947,1,1,8,2,2,0,0
1780398604.20416,1780398604.19877,52.5153295696599,13.3233959886166,26.082193,70.85836,33.65545,33.65545,0.9184872,0.42622,19.199947,1,1,8,2,2,0,0
1780398604.40466,1780398604.39928,52.5153307157004,13.3233961479503,26.138947,70.915115,33.65545,33.65545,0.9172106,0.42694703,19.199947,1,1,8,2,2,0,0
1780398604.60538,1780398604.59978,52.5153318481815,13.3233962831912,26.19101,70.96718,33.65545,33.65545,0.9166491,0.4279911,19.199947,1,1,8,2,2,0,0
1780398604.80567,1780398604.80029,52.5153327730231,13.3233964225352,26.23027,71.00644,33.65545,33.65545,0.91770446,0.42630413,19.199947,1,1,8,2,2,0,0
1780398605.00616,1780398605.0008,52.5153343622828,13.3233964605473,26.274017,71.050186,33.65545,33.65545,0.9039523,0.42505655,19.199947,1,1,8,2,2,0,0
1780398605.20707,1780398605.20131,52.5153355875397,13.3233965679996,26.318825,71.094986,33.65545,33.65545,0.8861834,0.42155927,19.199947,1,1,8,2,2,0,0
1780398605.40739,1780398605.40181,52.5153364291056,13.3233967915825,26.36175,71.13792,33.65545,33.65545,0.88681304,0.41958556,19.199947,1,1,8,2,2,0,0
1780398605.60791,1780398605.60232,52.5153372639342,13.3233969437787,26.409534,71.1857,33.65545,33.65545,0.8858905,0.420103,19.199947,1,1,8,2,2,0,0
1780398605.80837,1780398605.80283,52.5153381752702,13.3233970918186,26.463448,71.23961,33.65545,33.65545,0.8847773,0.42050752,19.199947,1,1,8,2,2,0,0
1780398605.99872,1780398605.99331,52.5153391001409,13.3233972299672,26.520748,71.29691,33.65545,33.65545,0.89077216,0.42269117,19.199947,1,1,8,2,2,0,0
1780398606.19922,1780398606.19382,52.5153399708205,13.3233973776558,26.586763,71.36293,33.65545,33.65545,0.8892665,0.41994667,19.199947,1,1,8,2,2,0,0
1780398606.39992,1780398606.39433,52.5153409916192,13.323397538901,26.651333,71.4275,33.65545,33.65545,0.8882044,0.42041516,19.199947,1,1,8,2,2,0,0
1780398606.60018,1780398606.59484,52.5153420456983,13.3233977207959,26.712963,71.48913,33.65545,33.65545,0.88914126,0.42148483,19.199947,1,1,8,2,2,0,0
1780398606.8007,1780398606.79534,52.5153427897349,13.3233979101597,26.760103,71.53627,33.65545,33.65545,0.889589,0.4195779,19.199947,1,1,8,2,2,0,0
1780398607.00143,1780398606.99585,52.515343576767,13.3233981421767,26.803038,71.5792,33.65545,33.65545,0.88928646,0.42049354,19.199947,1,1,8,2,2,0,0
1780398607.20171,1780398607.19636,52.5153441733455,13.3233983533317,26.83825,71.61441,33.65545,33.65545,0.8882624,0.4211245,19.199947,1,1,8,2,2,0,0
1780398607.40226,1780398607.39687,52.5153447074371,13.3233985439575,26.875923,71.652084,33.65545,33.65545,0.88634014,0.41847345,19.199947,1,1,8,2,2,0,0
1780398607.6029,1780398607.59738,52.5153454674351,13.3233988145013,26.921011,71.697174,33.65545,33.65545,0.88353205,0.41851348,19.199947,1,1,8,2,2,0,0
1780398607.80326,1780398607.79788,52.5153462481394,13.3233990747923,26.978477,71.75464,33.65545,33.65545,0.88143724,0.41867018,19.199947,1,1,8,2,2,0,0
1780398608.00385,1780398607.99839,52.5153473218435,13.323399359323,27.0515,71.82767,33.65545,33.65545,0.8789908,0.41578257,19.199947,1,1,8,2,2,0,0
1780398608.20451,1780398608.1989,52.515348052279,13.3233997197399,27.102386,71.878555,33.65545,33.65545,0.86706173,0.41344887,19.199947,1,1,8,2,2,0,0
1780398608.40474,1780398608.39941,52.5153488440285,13.3234000839147,27.160328,71.93649,33.65545,33.65545,0.8662101,0.41402122,19.199947,1,1,8,2,2,0,0
1780398608.60526,1780398608.59992,52.5153496417482,13.3234003526772,27.219099,71.99526,33.65545,33.65545,0.86629933,0.4148632,19.199947,1,1,8,2,2,0,0
1780398608.80595,1780398608.80042,52.5153504020905,13.3234006147857,27.269892,72.04606,33.65545,33.65545,0.86663055,0.41295862,19.199947,1,1,8,2,2,0,0
1780398609.00628,1780398609.00093,52.515351058248,13.323400847349,27.30857,72.08473,33.65545,33.65545,0.8587094,0.41186282,19.199947,1,1,8,2,2,0,0
1780398609.20689,1780398609.20144,52.5153514596407,13.3234010051705,27.333344,72.10951,33.65545,33.65545,0.85320294,0.41106912,19.199947,1,1,8,2,2,0,0
1780398609.40002,1780398609.39192,52.5153518641172,13.3234011032959,27.354866,72.13103,33.65545,33.65545,0.8556512,0.409556,19.199947,1,1,8,2,2,0,0
1780398609.60028,1780398609.59243,52.515352259916,13.3234011846936,27.371948,72.14812,33.65545,33.65545,0.8588876,0.41143134,19.199947,1,1,8,2,2,0,0
1780398609.80079,1780398609.79294,52.5153527085273,13.3234012330939,27.393425,72.169586,33.65545,33.65545,0.8618169,0.41321036,19.199947,1,1,8,2,2,0,0
1780398610.00151,1780398609.99345,52.5153530439083,13.3234012493643,27.411108,72.18727,33.65545,33.65545,0.86451596,0.41210687,19.199947,1,1,8,2,2,0,0
1780398610.20185,1780398610.19395,52.5153532456841,13.3234013036736,27.419565,72.19573,33.65545,33.65545,0.8672535,0.41392428,19.199947,1,1,8,2,2,0,0
1780398610.40231,1780398610.39446,52.5153536022155,13.3234013312474,27.434698,72.21086,33.65545,33.65545,0.87098634,0.41599873,19.199947,1,1,8,2,2,0,0
1780398610.603,1780398610.59497,52.5153539949496,13.3234013751629,27.450502,72.22667,33.65545,33.65545,0.8733839,0.41761476,19.199947,1,1,8,2,2,0,0
1780398610.80333,1780398610.79548,52.5153543434883,13.3234013983647,27.464182,72.24035,33.65545,33.65545,0.87584144,0.41628683,19.199947,1,1,8,2,2,0,0
1780398611.00388,1780398610.99598,52.515354889721,13.3234015007477,27.485003,72.26117,33.65545,33.65545,0.87686086,0.41751882,19.199947,1,1,8,2,2,0,0
1780398611.20456,1780398611.19649,52.5153553547736,13.3234016542908,27.508816,72.28498,33.65545,33.65545,0.87675333,0.41835693,19.199947,1,1,8,2,2,0,0
1780398611.40484,1780398611.397,52.5153559486022,13.3234015369581,27.524351,72.300514,33.65545,33.65545,0.8651994,0.41360384,19.199947,1,1,8,2,2,0,0
